name,genre,artist,song,danceability,energy,liveness,valence
spotify/181742,Movie,Joseph Williams,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",-1.2678229075822642,-1.5552790065152442,1.5865666880733118,0.1217203274589145
spotify/181756,Movie,Dan Stevens,Evermore,-1.3258703765068514,-0.5997337857739671,-0.6390438380342522,-0.8488671298682864
spotify/57767,Opera,Maria Callas,Andrea Chenier (1997 Digital Remaster): La mamma morta,-1.589722507982248,-1.511845132845186,-0.0151020223258709,-1.5271497599306674
spotify/107917,Pop,Calvin Harris,Giant (with Rag'n'Bone Man),1.42874587609629,1.1774355452259078,-0.9442281973697678,0.607014056122515
spotify/107816,Pop,Jonas Brothers,Sucker,1.6345505386470989,0.6127951875151532,-0.7350741638105658,1.8371772287814097
spotify/107988,Pop,Mau y Ricky,Desconocidos,0.911595698404512,0.7575747664153467,0.5488454638072353,0.9944966456756223
spotify/107845,Pop,The Chainsmokers,Who Do You Love (with 5 Seconds of Summer),-0.1385357848675663,0.989222092655656,0.377970373938701,-0.0362822818734204
spotify/107836,Pop,Dean Lewis,Be Alright,0.0883770482012749,0.0879692140019517,-0.9409498752501738,-0.0061865467624994
spotify/107831,Pop,Alec Benjamin,Let Me Down Slowly,0.6108042685225602,-0.0169959807006882,-0.3790882582849827,0.1442921287921053
spotify/107860,Pop,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),0.199194943420941,0.7105214032727838,1.1630117385103416,0.1781498307918914
spotify/107826,Pop,Cardi B,Please Me,1.1121233183258137,0.0300573824418742,-0.9102020470407484,0.7725405992325804
spotify/108166,Pop,Piso 21,Te Vi,1.7981388601618449,0.7792917032503758,-0.8615111411676228,0.9832107450090268
spotify/107911,Pop,Lewis Capaldi,Someone You Loved,-0.1860291685331378,-0.5671583805214235,-0.600461481310096,0.0050993539040959
spotify/152277,R&B,Bryson Tiller,Exchange,-0.0329949322774076,-0.4658126752912882,-0.2659624528394044,-0.6419589509807047
spotify/152269,R&B,YK Osiris,Worth It,1.2018330430274486,-0.1219611754033286,-0.9442281973697678,-0.085187851428667
spotify/152286,R&B,James Blake,Mile High (feat. Travis Scott & Metro Boomin),1.1490626167323692,-0.6938405120590929,-0.5753475644064638,-0.8150094278685003
spotify/152368,R&B,Ne-Yo,So Sick,0.8588252721094326,0.1096861508369807,0.2704203597022748,0.5430606190118079
spotify/152338,R&B,Big Sean,Bounce Back,1.2334952988044965,0.0191989140243597,-0.3683974529554867,-0.6946264874248164
spotify/152304,R&B,Miguel,Sky Walker (feat. Travis Scott),0.7268992063717348,-0.2015899437984351,-0.8568922882698795,-0.9842979378674308
spotify/152674,R&B,JP Cooper,September Song,0.4102766486012585,0.1929344087045921,-0.7749359098314623,-0.2657622620941927
spotify/152352,R&B,Masego,Tadow,0.8852104852569723,-0.270360243776027,-0.5264981145798405,-0.495242242314965
spotify/152427,R&B,Jeremih,oui,0.9432579541815596,0.5114494822850176,-0.5027296596130338,0.5693943872338638
spotify/152460,R&B,Pia Mia,Do It Again,0.9379809115520517,-0.0097570017556785,-0.8355470730682945,-0.1265694872061833
spotify/86997,Rap,Tyga,Taste (feat. Offset),1.8350781585684004,-0.0097570017556785,-0.652157225956051,-0.3861452025378765
spotify/86977,Rap,Gucci Mane,Wake Up in the Sky,1.3918065776897344,0.059013298221913,1.0358170653428096,-0.2920960303162486
spotify/86992,Rap,6ix9ine,KIKA (feat. Tory Lanez),1.1015692330667977,0.5548833559550758,0.1316491522572886,-0.3861452025378765
spotify/87036,Rap,French Montana,No Stylist,1.2071100856569563,0.5150689717575224,0.4257243069269309,0.2007216321250821
spotify/86995,Rap,Rich The Kid,Splashin,2.1411466310798604,-0.64678714891653,-0.7734915275869876,-0.243190460761002
spotify/87006,Rap,Kanye West,I Love It (& Lil Pump),1.924787883270036,-0.1436781122383576,0.6012537342237745,-0.4350507720931231
spotify/86976,Rap,Lil Mosey,Noticed,0.8588252721094326,-0.0133764912281833,-0.4678543515402651,0.1819117976807565
spotify/87035,Rap,BlocBoy JB,Look Alive (feat. Drake),2.035605778489702,0.0698717666394275,-0.600461481310096,0.5656324203449987
spotify/87046,Rap,Lil Peep,Falling Down - Bonus Track,0.700513993224195,0.0445353403318936,-0.1617029176772798,-0.6457209178695698
spotify/87535,Rap,Amenazzy,Baby,0.8641023147389406,0.5367859085925515,-0.3264727867055075,0.5167268507897521
spotify/122433,Reggae,Ini Kamoze,Here Comes the Hotstepper - Heartical Mix,1.86146337171594,-0.3898033963686865,0.2769932032210049,-0.0325203149845553
spotify/122411,Reggae,311,Amber,0.6477435669291157,0.5983172296251338,-0.6654010974922538,1.141213354341362
spotify/122421,Reggae,Damian Marley,Welcome To Jamrock,1.6028882828700513,0.3485724560223002,0.9712481490955542,1.0810218841195205
spotify/122405,Reggae,Dirty Heads,Vacation,1.06990697728975,0.6960434453827645,-0.6667327615429717,1.3105018643402928
spotify/122487,Reggae,Gyptian,Hold You - Hold Yuh,0.8113318884438612,0.2146513455396211,-0.8295107901251927,0.196959665236217
spotify/133491,Reggae,Suprême NTM,Sur le drapeau,1.1965560003979407,1.2317278873134805,0.8744055862307455,0.6784914270109524
spotify/122509,Reggae,Snow,Informer,1.1965560003979407,0.6526095717127064,1.1114827960586853,0.1442921287921053
spotify/122451,Reggae,Jimmy Cliff,I Can See Clearly Now,1.3865295350602265,0.3630504139123195,-1.6312669897658925,1.0245923807865434
spotify/134698,Reggae,Maneva,Sem Jeito - Acústico / Ao Vivo,1.3759754498012104,-0.2269263701059689,2.175170397411244,0.75749273167712
spotify/131017,Reggae,Mattafix,Big City Life,0.8113318884438612,0.2037928771221066,-0.819012722457789,1.0847838510083854
spotify/138975,Reggaeton,Dalex,Pa Mí - Remix,0.8007778031848454,0.2110318560671163,-0.0565694916847511,1.0622120496751946
spotify/139017,Reggaeton,Paloma Mami,No Te Enamores,1.423468833466782,0.6272731454051725,-0.942588026974088,-0.3447635667603603
spotify/139010,Reggaeton,Zion & Lennox,La Player (Bandolera),1.2282182561749884,1.000080561073171,-0.7548558161527387,0.5919661885670545
spotify/138935,Reggaeton,Natti Natasha,Criminal,1.465685174502845,0.9095933242605496,0.5805373921608409,1.483552341228088
spotify/138992,Reggaeton,CNCO,Llegaste Tú,0.8746563999979564,1.2751617609835384,-1.2909750386138126,0.4452494799013147
spotify/139089,Reggaeton,Yannc,Sigue Bailandome,1.3865295350602265,0.4643961191424547,-0.1893370890064872,0.8929235396762645
spotify/139053,Reggaeton,Reykon,Domingo (feat. Cosculluela),1.4762392597618608,0.6200341664601628,-0.942588026974088,0.4753452150122357
spotify/139080,Reggaeton,Bryant Myers,Tanta Falta,1.6873209649421783,0.6019367190976387,0.2571764881660716,1.3255497318957532
spotify/138944,Reggaeton,Lunay,A Solas - Remix,0.4313848191192903,0.6562290611852112,-0.1893370890064872,0.5430606190118079
spotify/138949,Reggaeton,Rauw Alejandro,Que Le De,1.2334952988044965,0.6815654874927451,-1.3059663262230388,0.6182999567891104
spotify/166116,Rock,Red Hot Chili Peppers,Under The Bridge,0.1200393039783225,-0.784327748871714,-0.2080838511360296,0.0502429565704774
spotify/166096,Rock,The Beatles,Here Comes The Sun - Remastered 2009,0.1094852187193066,-0.0785273017332705,0.1095267907844011,-0.1905229243168902
spotify/166118,Rock,Tame Impala,The Less I Know The Better,0.547479756968465,0.6453705927676967,0.0171661788499845,1.2804061292293718
spotify/166354,Rock,Guns N' Roses,November Rain,-1.27837699284128,0.2870411349897179,-0.5145608318045185,-0.8225333616462305
spotify/166090,Rock,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",0.3469521370471632,-0.1436781122383576,-0.7463419399523727,-0.3184297985383045
spotify/166073,Rock,Electric Light Orchestra,Mr. Blue Sky,-0.7823349856675341,-0.8096641751792476,0.543489327373343,0.1217203274589145
spotify/166165,Rock,The Cranberries,Zombie,-1.2519917796937403,0.1856954297595824,1.0687733101124923,-0.521576010537021
spotify/166356,Rock,The Verve,Bitter Sweet Symphony,-0.951200349811788,1.286020229401053,1.1995707888793306,0.2759609699023846
spotify/166429,Rock,4 Non Blondes,What's Up?,0.1305933892373384,-0.0242349596456979,-0.4910027281787524,0.196959665236217
spotify/166139,Rock,Bryan Adams,Summer Of '69,-0.1490898701265822,0.9856026031831512,-1.0806389193740744,1.2390244934518553
spotify/157054,Ska,Los Caligaris,Razón,0.5105404585619093,0.6236536559326676,-0.98083295230902,1.8823208314477904
spotify/156500,Ska,The Interrupters,She's Kerosene,0.2150260713094648,1.354790529378645,1.2223234473321571,1.7092703545599954
spotify/158029,Ska,Divididos,Spaghetti del Rock,0.4736011601553538,-0.6250702120815009,-0.4564294049303454,0.7951124005657713
spotify/156507,Ska,Rancid,Time Bomb,0.5791420127455126,1.4488972556637705,1.3972305755641288,1.9425123016696328
spotify/157000,Ska,Nonpalidece,La Flor,0.7163451211127189,0.3232360297147663,2.311303352044632,0.3286285063464963
spotify/156523,Ska,Me First and the Gimme Gimmes,Country Roads,-0.5501451099691852,1.35117103990614,0.8361924896303794,0.5392986521229428
spotify/158178,Ska,Bersuit Vergarabat,Un Pacto - Live In Buenos Aires / 2001,-1.0145248613658835,-0.0097570017556785,2.336656463505052,-0.6081012489809188
spotify/156571,Ska,John Holt,Police In Helicopter,0.79022371792583,0.3268555191872712,-1.3950295172714446,0.2195314665694077
spotify/156604,Ska,Toots & The Maytals,54-46 Was My Number,0.7849466752963221,-0.7300354067841414,-0.5145608318045185,0.5731563541227289
spotify/156542,Ska,The Specials,A Message to You Rudy - 2002 Remaster,1.951173096417575,-0.4042813542587059,0.0251124598114626,1.9726080367805536
spotify/191943,Soul,Estelle,American Boy,1.0065824657356548,0.6055562085701435,-1.140134772926077,0.2533891685691938
spotify/191960,Soul,Bill Withers,Ain't No Sunshine,-0.3021241063823124,-0.5273439963238705,-0.4451016930874383,0.2609131023469241
spotify/191946,Soul,Al Green,Let's Stay Together,1.159616701991385,-0.5961142963014623,-1.480623166866155,0.2345793341248682
spotify/191983,Soul,Commodores,Easy,0.3258439665291315,-0.7553718330916752,-1.3631750507325888,-0.3861452025378765
spotify/192000,Soul,Mura Masa,Love$ick (feat. A$AP Rocky),0.4683241175258458,0.7286188506353081,0.3472300212518619,1.0396402483420035
spotify/191956,Soul,Leon Bridges,River,0.6424665242996078,-1.385163001307517,0.04086410054486,-0.9542022027565096
spotify/192058,Soul,Nina Simone,Feeling Good,-1.1517279697330896,-0.824142133069267,0.1748204429063152,0.3624862083462824
spotify/192082,Soul,Seal,Kiss From A Rose,0.2466883270865124,-0.1074832175133092,0.8232070392400545,-0.8338192623128259
spotify/192079,Soul,Stevie Wonder,For Once In My Life,-0.0646571880544552,-0.1545365806558721,1.5366171829269466,1.513648076339009
spotify/197578,Soundtrack,James Horner,For The Love Of A Princess,-1.932730278900264,-1.7807732006522956,-0.8801485253709593,-1.540316644041695
spotify/197614,Soundtrack,Steve Jablonsky,Arrival To Earth,-2.286292135077295,-0.6431676594440252,-0.5264981145798405,-1.3917189519315232
spotify/197522,Soundtrack,Gustavo Santaolalla,The Choice,-1.2308836091757085,-2.020817742468816,-0.4678543515402651,-0.3673353680935511
spotify/191959,Soul,Thutmose,Memories,0.1622556450143854,0.3232360297147663,0.1389423108210181,0.2797229367912497
spotify/197559,Soundtrack,Jack Wall,Vigil,-2.254629879300248,-1.2078080171547798,-0.4007309807949627,-1.53768326721949
spotify/197609,Soundtrack,Philip Glass,Etude No. 2,-1.589722507982248,-1.4322163644500796,-0.652157225956051,-1.538811857286149
spotify/197515,Soundtrack,Michael Giacchino,Married Life,-1.3575326322838988,-1.7652093959205246,-0.9086032503227855,-1.2589215207545843
spotify/197542,Soundtrack,Anne Dudley,The Longest Walk,-2.4292999903369603,-1.468411259175128,-0.685517320817356,-1.5233877930418025
spotify/197530,Soundtrack,Dan Romer,The Same Answer,-1.753310829496994,-2.0254506889936224,-0.9757817200314248,-1.3206177777319723
spotify/197535,Soundtrack,John Powell,Romantic Flight,-1.6636011047953592,-0.8748149856843347,-0.4910027281787524,-0.7924376265353095
spotify/197575,Soundtrack,Rachel Portman,Main Title,-1.8799598526051844,-1.8947871190361976,-0.1257278058762732,-1.449653242020046
spotify/207158,World,Housefires,Build My Life,-1.2308836091757085,-0.3029356490285706,-0.3059954888435875,-1.2325877525325286
spotify/207181,World,Matt Maher,"Lord, I Need You",-0.4182190442314867,-0.4006618647862011,-0.7648579960770322,-0.9767740040897004
spotify/207194,World,Chris Tomlin,Good Good Father,-0.565976237857709,0.0915887034744565,-0.5629660973761714,-1.055775308755868
spotify/207154,World,Hillsong Worship,What A Beautiful Name,-0.5923614510052487,-0.2015899437984351,-0.5385434285315268,-1.153586447866361
spotify/207209,World,Brian Eno,An Ending (Ascent) - Remastered 2005,-1.4736275701330734,-1.7051258706769443,-0.9859034274226992,-1.5030731718419306
spotify/207188,World,one sonic society,Great Are You Lord,-0.2335225521987092,0.3413334770772905,0.2704203597022748,-0.3259537323160347
spotify/207161,World,The Belonging Co,Peace Be Still (feat. Lauren Daigle),-0.5923614510052487,0.0771107455844372,-0.479378216667392,-1.4052620327314376
spotify/207185,World,Casting Crowns,Only Jesus,0.1886408581619251,0.5440248875375612,0.9905663127090588,-0.5178140436481558
spotify/207220,World,Citipointe Live,Into the Deep (Live),-0.4498813000085344,0.0191989140243597,-0.1617029176772798,-0.8413431960905561
spotify/207168,World,Robin Guthrie,Radiant City,-1.6530470195363434,-1.733357888562482,-0.9166165081672902,-1.53768326721949
spotify/1257,Alternative,Freddie Gibbs,Palmolive (feat. Pusha T & Killer Mike),-1.0884034581789943,0.149500535034534,0.8275496144059751,1.38197923522873
spotify/11327,Alternative,Vicentico,No Te Apartes de Mí,1.4762392597618608,-0.0459518964807269,-0.4564294049303454,1.6603647850047487
spotify/11212,Alternative,Moderatto,Ya Lo Veía Venir,-0.2335225521987092,0.7177603822177935,0.263814896479163,0.7424448641216596
spotify/2497,Alternative,BANKS,Look What You're Doing To Me,0.3311210091586394,0.1675979823970582,-0.6390438380342522,0.8026363343435015
spotify/28795,Anime,AAA,さよならの前に,0.0461607071652114,1.0543729031607432,-0.4564294049303454,0.3022947381244404
spotify/28957,Anime,Superfly,Ambitious,-0.2651848079757569,0.8661594505904919,-0.3898656297819616,-0.1190455534284531
spotify/28557,Anime,Ai Otsuka,プラネタリウム,-0.8509365398511374,0.0517743192769033,-0.652157225956051,0.2195314665694077
spotify/27813,Anime,Joe Hisaishi,Spirited Away - One Summer's Day,-1.109511628697026,-1.6674831801628942,-1.8750370900765945,-1.3375466287318654
spotify/46004,Blues,Mickey & Sylvia,Love Is Strange,0.1780867729029092,-0.9435852856619268,-1.6618659950190868,1.3669313676732695
spotify/45891,Blues,The Monotones,The Book of Love,-0.571253280487217,0.1169251297819904,1.644132334659405,0.4189157116792593
spotify/45971,Blues,The Penguins,Earth Angel,-0.249353680087233,-1.0521699698370717,-0.5385434285315268,0.1555780294587006
spotify/46214,Blues,Albert King,Born Under A Bad Sign - Mono Mix,0.9221497836635278,-0.2848382016660464,-2.3408362807889627,1.6528408512270183
spotify/46252,Blues,The Five Satins,In The Still of the Night,-0.5606991952282011,-0.8386200909592864,-0.600461481310096,-0.4839563416483697
spotify/104396,Classical,Maurice Ravel,"Ravel: Pavane pour une infante défunte, M. 19",-0.2387995948282172,-1.9693486021697977,-0.685517320817356,-1.3337846618430005
spotify/104637,Classical,Robert Schumann,"Kinderszenen, Op. 15: No. 7 in F Major, Träumerei",-0.1913062111626457,-1.9885318963740728,-1.0518594606895058,-0.495242242314965
spotify/104847,Classical,Johann Pachelbel,"Canon in D Major, P.37",-0.713733431483931,-1.580615432822778,-0.5027296596130338,-0.8601530305348817
spotify/105099,Classical,George Frideric Handel,"Handel / Arr. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande (Arr. Hale for Orchestra)",-1.753310829496994,-1.9132465153459723,-0.7280799380066922,-1.4669582897088258
spotify/104864,Classical,Ralph Vaughan Williams,The Lark Ascending,-2.401859368663519,-1.988893845321324,-1.2428740359552837,-1.5282783499973271
spotify/167366,Comedy,Todd Barry,Hot Travel Tips,-0.0646571880544552,1.1593380978633836,2.000362427199706,-0.4651465072040441
spotify/169275,Comedy,Franco Escamilla,El y Yo,0.9485349968110676,0.4752545875599692,-0.1346308364471745,0.3512003076796871
spotify/167344,Comedy,Wyatt Cenac,Cats On The Internet,-0.2757388932347727,1.354790529378645,2.093986816425838,-0.7773897589798491
spotify/212341,Country,Cole Swindell,Break up in the End,-0.1543669127560901,-0.6866015331140832,0.6615356489872639,-0.7059123880914118
spotify/212331,Country,Keith Urban,Blue Ain't Your Color,0.79022371792583,-0.5237245068513656,-0.8911420825649035,0.0239091883484215
spotify/212339,Country,Kenny Chesney,Get Along,0.5052634159324014,0.8770179190080065,0.04086410054486,-0.3560494674269557
spotify/212375,Country,Dylan Scott,Hooked,0.3205669238996236,0.5766002927901047,-0.9102020470407484,-0.0287583480956901
spotify/213110,Country,The Allman Brothers Band,Ramblin' Man,-1.1992213533986609,0.9747441347656368,0.7332404966518385,1.8409391956702748
spotify/13589,Dance,Christina Perri,A Thousand Years,-0.6081925788937725,-0.5599194015764141,-0.5385434285315268,-1.0670612094224632
spotify/13582,Dance,Liam Payne,Strip That Down,1.7823077322733212,-0.2341653490509786,-1.0289258576652895,0.3662481752351476
spotify/9123,Dance,Sabrina Carpenter,Sue Me,-0.4023879163429629,0.8951153663705307,-0.2367085695881779,0.6182999567891104
spotify/13767,Dance,Flo Rida,Low (feat. T-Pain),2.0144976079716703,0.171217471869563,-0.2270984331985976,-0.5290999443147512
spotify/13806,Dance,The Clash,Should I Stay or Should I Go - Remastered,1.085738105178274,0.9819831137106464,1.1254200763668438,1.39702710278419
spotify/22209,Electronic,DJ Shadow,Nobody Speak,0.4472159470078141,0.9132128137330544,0.6216525719284174,-0.5290999443147512
spotify/22255,Electronic,David Hohme,Soft Landing - Jody Wisternoff & James Grant Remix,1.011859508365163,0.2218903244846308,-0.7792784849973827,-1.5294069400639865
spotify/22229,Electronic,Alison Wonderland,Church,0.077822962942259,0.4318207138899115,1.4251937491826367,-0.8187713947573654
spotify/5910,Alternative,Billy Talent,Red Flag,0.1464245171258616,1.0978067768308013,-1.4371384174628437,1.0584500827863297
spotify/29830,Anime,Leo Ieiri,君がくれた夏,-0.0541031027954393,0.1386420666170195,-0.4116857595707997,0.2383413010137333
spotify/167365,Comedy,Hannibal Buress,Comedy is a weird job - Live,0.8218859737028771,1.0398949452707238,1.962097012519592,-0.3109058647605742
spotify/167362,Comedy,Eugene Mirman,Q&A: Advice for the Audience,-0.2810159358642807,1.4199413398837315,2.1577300297340343,-0.9391543352010492
spotify/22413,Electronic,Bonobo,Ibrik,1.064629934660242,-0.179873006963406,-0.9230620321806944,-1.3465753492651418
spotify/40612,Folk,Jeff Buckley,Hallelujah,-1.0409100745134228,-1.5154646223176909,1.0831626189893238,-1.3161034174653343
spotify/40514,Folk,James Taylor,Fire and Rain,0.3944455207127347,-0.7662303015091897,-0.8911420825649035,-0.3184297985383045
spotify/40617,Folk,The Shins,New Slang,0.700513993224195,-0.6250702120815009,-0.7982617748593207,0.7687786323437154
spotify/40559,Folk,Amber Run,I Found,-0.7770579430380262,-0.939965796189422,-0.6131984025039814,-0.7924376265353095
spotify/40598,Folk,Band of Horses,The Funeral,-1.1622820549921054,0.7503357874703371,-0.7648579960770322,-1.1949680836438774
spotify/66661,Hip-Hop,Comethazine,Walk,1.5553948992044797,0.844442513755463,0.7563086322589423,1.1261654867859017
spotify/91618,Hip-Hop,Ninho,Goutte d’eau,0.6688517374471474,0.4462986717799309,-0.4007309807949627,-0.4990042092038302
spotify/66703,Hip-Hop,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,0.9327038689225438,0.9747441347656368,-0.4451016930874383,0.5242507845674823
spotify/66697,Hip-Hop,Mac Miller,Self Care,-0.085765358572487,-0.0857662806782802,-0.4338695748889627,-1.0068697392006214
spotify/66700,Hip-Hop,Lil Wayne,Uproar,1.091015147807782,1.1159042241933257,0.7924057085159735,1.6528408512270183
spotify/93018,Indie,Capital Cities,Safe And Sound,0.6319124390405919,0.9385492400405884,-0.652157225956051,1.3029779305625624
spotify/93138,Indie,Catfish and the Bottlemen,Longshot,-0.2915700211232965,0.7358578295803178,-0.4338695748889627,0.0765767247925332
spotify/92866,Indie,The White Stripes,Seven Nation Army,1.0593528920307342,-0.357227991116143,0.5805373921608409,-0.4538606065374487
spotify/92900,Indie,KALEO,Way Down We Go,-0.249353680087233,-0.2052094332709399,-0.6131984025039814,-0.4049550369822021
spotify/92874,Indie,SYML,Where's My Love - Piano Solo,0.0144984513881638,-1.8480957048408853,-0.3472700552661655,-1.1648723485329564
spotify/145450,Jazz,Oscar Peterson Trio,I Got It Bad And That Ain't Good,-0.1121505717200267,-1.8336177469508657,-0.8385755114798648,-1.0106317060894865
spotify/145584,Jazz,The Brothers Johnson,Strawberry Letter 23,1.0276906362536866,0.2001733876496017,-0.2758583951368178,1.2051667914520692
spotify/179697,Jazz,Yura Yunita,Cinta Dan Rahasia,0.8799334426274644,-1.2838172960773817,-0.5506987468725206,0.227055400347138
spotify/145704,Jazz,Diana Krall,Night And Day,-0.2440766374577251,-1.595093390712797,-0.4007309807949627,-0.7096743549802769
spotify/145484,Jazz,Flughand,Feblu,1.2282182561749884,-1.0304530330020427,-0.4451016930874383,0.7386828972327943
spotify/181801,Movie,The Bellas,Cheap Thrills,0.6635746948176395,0.2725631770996986,-0.7406961282732272,1.5851254472274463
spotify/181763,Movie,Angela Lansbury,"Beauty and the Beast - From ""Beauty and the Beast"" / Soundtrack Version",-1.5580602522052005,-1.446694322340099,-0.099370546418271,-0.9842979378674308
spotify/181783,Movie,Josh Gad,Gaston,-0.2176914243101854,0.0988276824194662,0.4831037999312293,0.4941550494565613
spotify/181758,Movie,Chorus - Hercules,Zero To Hero,-0.3285093195298521,0.9349297505680836,-0.695009960904983,0.9493530430092408
spotify/181762,Movie,Robby Benson,"Something There - From ""Beauty and the Beast""/Soundtrack Version",0.2730735402340521,-0.8567175383218105,-0.3472700552661655,0.4678212812345055
spotify/57760,Opera,Carlo Bergonzi,"Martha: M´apparì, tutt´amor",-1.589722507982248,-1.4394553433950892,-0.939313737235094,-1.2513975869768543
spotify/57754,Opera,Philharmonia Orchestra,Cavalleria Rusticana (1987 - Remaster): Intermezzo (Orchestra),-2.0118859183428826,-1.6863045254199192,1.1426389207479837,-1.5327927102639651
spotify/57695,Opera,Antonio Caldara,"""Vanne pentita a piangere""",-1.6266618063888036,-1.8256548701113555,0.1677217695055871,-1.422567080420217
spotify/58016,Opera,Anne Sofie von Otter,For No One,0.2994587533815918,-1.421357896032565,-0.6131984025039814,-0.1265694872061833
spotify/57926,Opera,Friedrich von Flotow,Martha (opera in 4 Acts) / Act 2: Last Rose of Summer,-1.853574639457645,-1.7442163569799969,0.9943965257340412,-1.5241401864195754
spotify/108455,Pop,Sebastian Yatra,Un Año,1.2387723414340042,-0.6504066383890349,-0.6131984025039814,0.3399144070130917
spotify/107840,Pop,Billie Eilish,idontwannabeyouanymore,-0.2810159358642807,-0.5418219542138899,-0.4678543515402651,-0.743532056980063
spotify/107919,Pop,Maroon 5,Girls Like You (feat. Cardi B),1.6609357517946386,-0.0749078122607656,-0.3161947579672143,0.0126232876818261
spotify/107941,Pop,Becky G,Bubalu,1.3918065776897344,-0.7481328541466655,-0.4451016930874383,-0.7209602556468723
spotify/107888,Pop,Ed Sheeran,Perfect,0.3311210091586394,-0.4115203332037156,-0.5878452910435611,-1.0407274412004073
spotify/152655,R&B,Fergie,Big Girls Don't Cry (Personal),0.927426826293036,0.3087580718247469,-0.7266854925070506,-0.5742435469811327
spotify/152426,R&B,PARTYNEXTDOOR,Come and See Me (feat. Drake),0.9538120394405756,-0.7770887699267043,-0.8507586455826104,-1.451158028775592
spotify/56464,R&B,Greeicy,Amantes,1.3918065776897344,0.4318207138899115,-0.9118027665453662,0.7236350296773338
spotify/152387,R&B,Shoffy,Cool Again,1.254603469322528,-0.4042813542587059,-0.3472700552661655,0.7650166654548503
spotify/87116,Rap,Eminem,Lucky You (feat. Joyner Lucas),1.792861817532337,0.8118671085029193,-0.3472700552661655,0.4903930825676962
spotify/87115,Rap,Chris Brown,Undecided,-0.5026517263036138,-0.1255806648758334,0.4604479659870598,0.5430606190118079
spotify/87095,Rap,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1.6556587091651307,0.0264378929693694,-0.6654010974922538,-0.5667196132034024
spotify/87239,Rap,The Weeknd,Starboy,0.7480073768897665,0.0952081929469614,-0.2463885984926831,0.1555780294587006
spotify/87113,Rap,Kehlani,Nights Like This (feat. Ty Dolla $ign),0.3891684780832268,0.5910782506801241,-0.0906995183070241,-0.5780055138699978
spotify/132611,Reggae,Gabriel Elias,Fiz Esse Som Pra Você,0.6899599079651793,1.0254169873807046,1.2158622787816231,1.9613221361139583
spotify/133390,Reggae,Villa Cariño,Serenata cruel,0.0883770482012749,0.8227255769204339,-0.9859034274226992,1.9726080367805536
spotify/122895,Reggae,Sie7e,Tengo Tu Love,0.8746563999979564,0.6489900822402016,-0.4564294049303454,0.9606389436758362
spotify/122425,Reggae,Sister Nancy,Bam Bam,0.9801972525881152,0.1567395139795437,0.543489327373343,0.9944966456756223
spotify/122408,Reggae,Slightly Stoopid,Closer to the Sun,0.1886408581619251,0.6019367190976387,0.448973773308957,0.3399144070130917
spotify/139016,Reggaeton,Farruko,Nadie,0.7532844195192745,0.2001733876496017,-0.9657364036125752,0.8289701025655574
spotify/139123,Reggaeton,Tommy Boysen,Hookah & Sheridan s,1.4392999613553057,-0.1219611754033286,-0.8100798157214643,0.1743878639030262
spotify/139039,Reggaeton,Super Yei,La Forma en Que Me Miras,0.6319124390405919,0.3630504139123195,-0.0398271563706957,0.482869148789966
spotify/139043,Reggaeton,Myke Towers,Si Se Da,1.5501178565749718,0.5367859085925515,-0.8400923186043213,0.9719248443424316
spotify/166111,Rock,Journey,Don't Stop Believin',-0.1913062111626457,0.6743265085477355,1.327620040827132,0.2609131023469241
spotify/166404,Rock,Wham!,Wake Me up Before You Go-Go,0.4419389043783061,0.0445353403318936,-1.3298706082133205,1.7130323214488603
spotify/166276,Rock,James Bay,Peer Pressure (feat. Julia Michaels),0.4999863733028934,0.5548833559550758,-0.4116857595707997,-0.0927117852063972
spotify/166280,Rock,Green Day,Basket Case,-0.4973746836741058,1.3801269556861784,-0.7909284334010371,1.2653582616739112
spotify/166064,Rock,The Killers,Mr. Brightside,-1.0884034581789943,1.354790529378645,-0.7677296220186902,-0.7924376265353095
spotify/185921,Ska,La Raíz,Entre Poetas y Presos,0.5685879274864967,1.286020229401053,-0.5629660973761714,1.3255497318957532
spotify/157144,Ska,Tijuana No!,Pobre de Ti,-0.882598795628185,0.9675051558206272,-0.8431311283893096,-0.431288805204258
spotify/157147,Ska,Los Estramboticos,La Herida,1.1332314888438453,0.8842568979530162,-0.8584301256537418,1.201404824563204
spotify/156518,Ska,Reel Big Fish,Take On Me,0.2097490286799569,1.369268487268664,-0.2858284650334629,1.5023621756724137
spotify/156548,Ska,NOFX,Linoleum,-1.8799598526051844,1.3475515504336353,-1.1363373435094573,-0.0438062156511506
spotify/192248,Soul,Roberta Flack,Killing Me Softly with His Song,-0.3126781916413283,-0.6540261278615397,-1.3124432154402867,-0.4350507720931231
spotify/191964,Soul,Mark Morrison,Return Of The Mack,0.9432579541815596,0.9819831137106464,-0.0069613357396164,0.6295858574557058
spotify/191971,Soul,Gnarls Barkley,Crazy,1.5765030697225115,0.6489900822402016,-0.9198353685212612,0.6295858574557058
